order_100000.phone_no,order_100000.owner_name,order_100000.optdate,order_100000.prodname,order_100000.sm_name,order_100000.offerid,order_100000.offername,order_100000.business_name,order_100000.owner_code,order_100000.prodprcid,order_100000.prodprcname,order_100000.effdate,order_100000.expdate,order_100000.orderdate,order_100000.cost,order_100000.mode_time,order_100000.prodstatus,order_100000.run_name,order_100000.orderno,order_100000.offertype
2008448,EE级,2015-07-08 05:03:09,带宽6M,珠江宽频,GZ101198,宽带-6M-包月-0元,到期暂停状态,NULL,NULL,宽带-6M-包月-0元,2013-12-31 00:00:00,2014-01-31 23:59:59,2013-12-31 14:02:13,NULL,Y,YD,正常,260015879,1
2008448,EE级,2016-03-06 05:00:47,联合宽带15M,互动电视,GZ101091,宽带15M附属(0元/30天),到期暂停状态,NULL,NULL,宽带15M附属(0元/30天),2016-02-04 00:00:00,2016-03-05 23:59:59,2016-02-04 21:58:15,NULL,Y,YD,正常,2113690855,1
2008448,EE级,2017-02-21 10:05:49,宽带空指令产品,珠江宽频,GZ000002,联合宽带主销售品(空包),欠费暂停状态,NULL,NULL,NULL,2014-04-11 19:20:05,2050-01-01 00:00:00,2014-04-11 19:20:05,NULL,Y,YB,正常,565656,0
2008448,EE级,2016-01-01 00:27:01,带宽6M,珠江宽频,GZ101364,宽带6M (50元/月),到期暂停状态,NULL,NULL,宽带6M (50元/月),2014-02-01 00:00:00,2015-12-31 23:59:59,2014-01-23 12:14:43,NULL,Y,YD,正常,265207421,1
2008448,EE级,2017-08-31 14:54:23,联合宽带10M,珠江宽频,GZ100980,宽带-10M-包月,销户状态,00,121671,宽带-10M-包月-53.5元,2016-06-01 00:00:00,2018-05-31 23:59:59,2016-05-25 10:24:12,53.5,Y,GI,主动销户,2129139772,1
2008448,EE级,2016-08-21 12:23:57,宽带空指令产品,珠江宽频,GZ000002,联合宽带主销售品(空包),正常状态,NULL,NULL,宽带虚拟包0元-100元调试费,2014-04-11 19:20:05,2050-01-01 00:00:00,2014-04-11 19:20:05,NULL,Y,BY,正常,565656,0
2008448,EE级,2017-08-31 14:54:23,带宽6M,珠江宽频,GZ101198,宽带-6M-包月-0元,销户状态,00,R1878,宽带-6M-包月-0元,2013-12-31 00:00:00,2014-01-31 23:59:59,2013-12-31 14:02:13,0,Y,GI,主动销户,260015879,1
2008448,EE级,2017-02-21 10:05:49,联合宽带10M,珠江宽频,GZ100980,宽带-10M-包月,欠费暂停状态,NULL,NULL,NULL,2016-06-01 00:00:00,2018-05-31 23:59:59,2016-05-25 10:24:12,NULL,Y,YB,正常,2129139772,1
2008448,EE级,2017-02-21 12:56:07,宽带空指令产品,珠江宽频,GZ000002,联合宽带主销售品(空包),正常状态,NULL,NULL,宽带虚拟包0元-100元调试费,2014-04-11 19:20:05,2050-01-01 00:00:00,2014-04-11 19:20:05,NULL,Y,BY,正常,565656,0
2008448,EE级,2017-08-31 14:54:23,联合宽带15M,互动电视,GZ101091,宽带15M附属(0元/30天),销户状态,00,R2572,宽带15M附属(0元/30天),2016-01-04 00:00:00,2016-02-03 23:59:59,2016-01-04 20:17:03,0,Y,GI,主动销户,2108594713,1
2008448,EE级,2016-01-01 00:27:01,个人用户50元包月,珠江宽频,GZ101364,宽带6M (50元/月),到期暂停状态,NULL,NULL,NULL,2014-02-01 00:00:00,2015-12-31 23:59:59,2014-01-23 12:14:43,NULL,N,YD,正常,265207421,1
2008448,EE级,2017-08-31 14:54:23,联合宽带15M,互动电视,GZ101091,宽带15M附属(0元/30天),销户状态,00,R2572,宽带15M附属(0元/30天),2016-02-04 00:00:00,2016-03-05 23:59:59,2016-02-04 21:58:15,0,Y,GI,主动销户,2113690855,1
2008448,EE级,2017-02-21 12:56:07,联合宽带10M,珠江宽频,GZ100980,宽带-10M-包月,正常状态,NULL,NULL,宽带-10M-包月-53.5元,2016-06-01 00:00:00,2018-05-31 23:59:59,2016-05-25 10:24:12,NULL,Y,BY,正常,2129139772,1
2008448,EE级,2016-01-04 05:00:59,带宽12M,珠江宽频,GZ121934,宽带-12M-到期过渡授权包,到期暂停状态,NULL,NULL,宽带-12M-0元-到期过渡授权,2015-12-30 00:00:00,2016-01-03 23:59:59,2015-12-30 12:04:16,NULL,Y,YD,正常,2107023949,1
2008448,EE级,2017-08-31 14:54:23,带宽6M,珠江宽频,GZ101364,宽带6M (50元/月),销户状态,00,R2945,宽带6M (50元/月),2014-02-01 00:00:00,2015-12-31 23:59:59,2014-01-23 12:14:43,50,Y,GI,主动销户,265207421,1
2008448,EE级,2016-04-06 05:00:11,联合宽带15M,互动电视,GZ101091,宽带15M附属(0元/30天),到期暂停状态,NULL,NULL,宽带15M附属(0元/30天),2016-03-06 00:00:00,2016-04-05 23:59:59,2016-03-06 20:28:11,NULL,Y,YD,正常,2117679654,1
2008448,EE级,2016-06-01 00:17:44,带宽6M,珠江宽频,GZ101198,宽带-6M-包月-0元,到期暂停状态,NULL,NULL,宽带-6M-包月-0元,2016-04-07 00:00:00,2016-05-31 23:59:59,2016-04-07 15:00:19,NULL,Y,YD,正常,2122488708,1
2010182,EE级,2015-03-16 10:13:01,基本包,数字电视,GZ100528,数字电视(小政企专用)(22.5元/月),欠费暂停状态,00,R2163,数字电视(小政企专用)(22.5元/月),2014-02-15 00:00:00,2019-01-31 23:59:59,2014-02-15 16:52:58,22.5,Y,YB,欠费暂停,46204,0
2017496,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018591,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020484,EE级,2013-04-01 00:11:43,基本包,数字电视,BO002327,整转包(月租26.5元),到期暂停状态,NULL,NULL,NULL,2013-01-01 00:00:00,2013-03-31 23:59:59,2012-12-31 22:49:40,NULL,N,YD,主动销户,206498167,0
2020484,EE级,2014-01-17 16:56:20,数字电视,数字电视,BO005083,数字电视基本包八折 21.2-合同产品,销户状态,00,R2134,数字电视基本包八折 21.2-合同产品,2013-04-01 00:00:00,2018-03-31 23:59:59,2013-03-27 16:40:36,21.2,Y,YI,主动销户,218564994,0
2020484,EE级,2013-04-01 00:11:43,数字电视,数字电视,BO002327,整转包(月租26.5元),到期暂停状态,NULL,NULL,NULL,2013-01-01 00:00:00,2013-03-31 23:59:59,2012-12-31 22:49:40,NULL,Y,YD,主动销户,206498167,0
2020484,EE级,2014-01-17 16:56:20,基本包,数字电视,BO005083,数字电视基本包八折 21.2-合同产品,销户状态,NULL,NULL,NULL,2013-04-01 00:00:00,2018-03-31 23:59:59,2013-03-27 16:40:36,NULL,N,YI,主动销户,218564994,0
2025188,HC级,2010-01-31 21:15:10,有线电视,模拟有线电视,BO000330,有线电视－普通包 (0元/月),正常状态,00,R1672,有线电视－普通包 (0元/月),2010-02-01 00:00:00,2030-01-01 23:59:59,2010-01-31 21:15:10,0,Y,YY,正常,76438271,0
2025188,HC级,2010-02-01 02:14:05,有线电视,模拟有线电视,BO000569,有线电视－普通包(5元/月),到期暂停状态,00,R0369,有线电视－普通包(5元/月),2009-12-01 00:00:00,2010-01-31 23:59:59,2009-11-27 00:00:00,5,Y,YD,正常,1456454,0
2026022,HC级,2010-01-31 21:15:10,有线电视,模拟有线电视,BO000330,有线电视－普通包 (0元/月),正常状态,00,R1672,有线电视－普通包 (0元/月),2010-02-01 00:00:00,2030-01-01 23:59:59,2010-01-31 21:15:10,0,Y,YY,正常,76438271,0
2026022,HC级,2010-02-01 02:24:34,有线电视,模拟有线电视,BO000569,有线电视－普通包(5元/月),到期暂停状态,00,R0369,有线电视－普通包(5元/月),2009-12-01 00:00:00,2010-01-31 23:59:59,2009-11-27 00:00:00,5,Y,YD,正常,1456454,0
2026097,HC级,2010-01-31 21:15:10,有线电视,模拟有线电视,BO000330,有线电视－普通包 (0元/月),正常状态,00,R1672,有线电视－普通包 (0元/月),2010-02-01 00:00:00,2030-01-01 23:59:59,2010-01-31 21:15:10,0,Y,YY,正常,76438271,0
2030339,HE级,2014-11-17 13:07:47,收藏天下,互动电视,GZ100867,新十套付费节目(0元/半年),到期暂停状态,NULL,NULL,NULL,2012-08-29 00:00:00,2013-02-28 23:59:59,2012-08-29 22:18:12,NULL,N,YD,正常,190511544,1
2030339,HE级,2014-11-17 13:07:47,风云足球,互动电视,GZ100867,新十套付费节目(0元/半年),到期暂停状态,NULL,NULL,NULL,2012-08-29 00:00:00,2013-02-28 23:59:59,2012-08-29 22:18:12,NULL,N,YD,正常,190511544,1
2030339,HE级,2015-01-29 16:50:55,应用类_点播,互动电视,00065548,优惠购机一(499元)(26.5元/月),到期暂停状态,NULL,NULL,NULL,2012-08-29 00:00:00,2014-12-31 23:59:59,2012-08-29 22:18:12,NULL,N,YD,正常,190511544,0
2030339,HE级,2014-11-17 13:07:47,都市剧场,互动电视,GZ100867,新十套付费节目(0元/半年),到期暂停状态,NULL,NULL,NULL,2012-08-29 00:00:00,2013-02-28 23:59:59,2012-08-29 22:18:12,NULL,N,YD,正常,190511544,1
2030339,HC级,2014-12-10 15:18:05,关闭电视营业厅订购产品,互动电视,GZ122001,关闭电视营业厅订购功能,正常状态,00,120300,关闭电视营业厅功能-包月-0元,2014-12-10 00:00:00,2050-01-01 00:00:00,2014-12-10 15:18:05,0,Y,YY,正常,2046515727,1
2030339,HE级,2014-11-17 13:07:47,国防军事,互动电视,GZ100867,新十套付费节目(0元/半年),到期暂停状态,NULL,NULL,NULL,2012-08-29 00:00:00,2013-02-28 23:59:59,2012-08-29 22:18:12,NULL,N,YD,正常,190511544,1
2030339,HE级,2014-11-17 13:07:47,第一剧场,互动电视,GZ100867,新十套付费节目(0元/半年),到期暂停状态,NULL,NULL,NULL,2012-08-29 00:00:00,2013-02-28 23:59:59,2012-08-29 22:18:12,NULL,N,YD,正常,190511544,1
2030339,HE级,2014-11-17 13:07:47,所有基本节目_时移,互动电视,GZ100869,奥运抽奖专用-全时移回看包(0元/月),到期暂停状态,NULL,NULL,NULL,2013-01-01 00:00:00,2013-01-31 23:59:59,2012-10-23 11:26:44,NULL,N,YD,正常,198126020,1
2030339,HC级,2014-11-17 13:07:47,劲爆体育,互动电视,GZ100867,新十套付费节目(0元/半年),到期暂停状态,00,R1992,新十套付费节目(0元/半年),2012-08-29 00:00:00,2013-02-28 23:59:59,2012-08-29 22:18:12,0,Y,YD,正常,190511544,1
2030339,HE级,2015-01-29 16:50:55,个人用户免费专区_点播,互动电视,GZ122216,互动标准包(副卡),正常状态,NULL,NULL,NULL,2015-01-01 00:00:00,2050-01-01 00:00:00,2015-01-29 16:50:55,NULL,N,YY,正常,2052582282,0
2030339,HE级,2015-01-29 16:50:55,标高清直播基本包_广州,互动电视,GZ122216,互动标准包(副卡),正常状态,NULL,NULL,NULL,2015-01-01 00:00:00,2050-01-01 00:00:00,2015-01-29 16:50:55,NULL,N,YY,正常,2052582282,0
2030339,HE级,2015-01-29 16:50:55,所有基本节目_回看,互动电视,GZ122216,互动标准包(副卡),正常状态,NULL,NULL,NULL,2015-01-01 00:00:00,2050-01-01 00:00:00,2015-01-29 16:50:55,NULL,N,YY,正常,2052582282,0
2030339,HC级,2015-01-29 16:50:55,标清直播基本包_广州,互动电视,GZ122216,互动标准包(副卡),正常状态,00,120543,互动标准包(副卡)-包月-26.5元,2015-01-01 00:00:00,2050-01-01 00:00:00,2015-01-29 16:50:55,26.5,Y,YY,正常,2052582282,0
2030339,HE级,2014-11-17 13:07:47,发现之旅,互动电视,GZ100867,新十套付费节目(0元/半年),到期暂停状态,NULL,NULL,NULL,2012-08-29 00:00:00,2013-02-28 23:59:59,2012-08-29 22:18:12,NULL,N,YD,正常,190511544,1
2030339,HE级,2015-01-29 16:50:55,基本组_点播,互动电视,00065548,优惠购机一(499元)(26.5元/月),到期暂停状态,NULL,NULL,NULL,2012-08-29 00:00:00,2014-12-31 23:59:59,2012-08-29 22:18:12,NULL,N,YD,正常,190511544,0
2030339,HE级,2014-11-17 13:07:47,全纪实,互动电视,GZ100867,新十套付费节目(0元/半年),到期暂停状态,NULL,NULL,NULL,2012-08-29 00:00:00,2013-02-28 23:59:59,2012-08-29 22:18:12,NULL,N,YD,正常,190511544,1
2030339,HE级,2015-01-29 16:50:55,应用类_点播,互动电视,GZ122216,互动标准包(副卡),正常状态,NULL,NULL,NULL,2015-01-01 00:00:00,2050-01-01 00:00:00,2015-01-29 16:50:55,NULL,N,YY,正常,2052582282,0
2030339,HE级,2015-04-22 11:03:35,基本组_点播,互动电视,GZ122216,互动标准包(副卡),到期暂停状态,NULL,NULL,NULL,2015-01-01 00:00:00,2015-03-31 00:00:00,2015-01-29 16:50:55,NULL,N,YD,正常,2052582282,0
2030339,HE级,2015-01-29 16:50:55,标高清直播基本包_广州,互动电视,00065548,优惠购机一(499元)(26.5元/月),到期暂停状态,NULL,NULL,NULL,2012-08-29 00:00:00,2014-12-31 23:59:59,2012-08-29 22:18:12,NULL,N,YD,正常,190511544,0
2030339,HC级,2014-11-17 13:07:47,所有基本节目_回看,互动电视,GZ100727,全时移回看-包月,到期暂停状态,00,R2298,全时移回看包(0元/月),2012-11-01 00:00:00,2012-12-31 23:59:59,2012-10-17 11:07:16,0,Y,YD,正常,197723803,1
2030339,HE级,2014-11-17 13:07:47,东方财经,互动电视,GZ100867,新十套付费节目(0元/半年),到期暂停状态,NULL,NULL,NULL,2012-08-29 00:00:00,2013-02-28 23:59:59,2012-08-29 22:18:12,NULL,N,YD,正常,190511544,1
2030339,HE级,2014-11-17 13:07:47,所有基本节目_时移,互动电视,GZ100736,全时移回看-1月-0元,到期暂停状态,NULL,NULL,NULL,2012-08-29 00:00:00,2012-09-30 23:59:59,2012-08-29 22:18:12,NULL,N,YD,正常,190511544,1
2030339,HE级,2015-01-29 16:50:55,所有基本节目_时移,互动电视,GZ122216,互动标准包(副卡),正常状态,NULL,NULL,NULL,2015-01-01 00:00:00,2050-01-01 00:00:00,2015-01-29 16:50:55,NULL,N,YY,正常,2052582282,0
2030339,HE级,2015-01-29 16:50:55,个人用户免费专区_点播,互动电视,00065548,优惠购机一(499元)(26.5元/月),到期暂停状态,NULL,NULL,NULL,2012-08-29 00:00:00,2014-12-31 23:59:59,2012-08-29 22:18:12,NULL,N,YD,正常,190511544,0
2030339,HE级,2014-11-17 13:07:47,风云剧场,互动电视,GZ100867,新十套付费节目(0元/半年),到期暂停状态,NULL,NULL,NULL,2012-08-29 00:00:00,2013-02-28 23:59:59,2012-08-29 22:18:12,NULL,N,YD,正常,190511544,1
2030339,HC级,2014-11-17 13:07:47,所有基本节目_回看,互动电视,GZ100736,全时移回看-1月-0元,到期暂停状态,00,R2693,全时移回看包(0元一个月),2012-08-29 00:00:00,2012-09-30 23:59:59,2012-08-29 22:18:12,0,Y,YD,正常,190511544,1
2030339,HC级,2014-11-17 13:07:47,所有基本节目_回看,互动电视,GZ100869,奥运抽奖专用-全时移回看包(0元/月),到期暂停状态,00,R1994,奥运抽奖专用-全时移回看包(0元/月),2013-01-01 00:00:00,2013-01-31 23:59:59,2012-10-23 11:26:44,0,Y,YD,正常,198126020,1
2030339,HC级,2015-01-29 16:50:55,标清直播基本包_广州,互动电视,00065548,优惠购机一(499元)(26.5元/月),到期暂停状态,00,R2628,互动499购机-26.5元,2012-08-29 00:00:00,2014-12-31 23:59:59,2012-08-29 22:18:12,26.5,Y,YD,正常,190511544,0
2030339,HE级,2014-11-17 13:07:47,所有基本节目_时移,互动电视,GZ100727,全时移回看-包月-0元,到期暂停状态,NULL,NULL,NULL,2012-11-01 00:00:00,2012-12-31 23:59:59,2012-10-17 11:07:16,NULL,N,YD,正常,197723803,1
2030339,HE级,2015-01-29 16:50:55,互动虚拟包,互动电视,00065548,优惠购机一(499元)(26.5元/月),到期暂停状态,NULL,NULL,NULL,2012-08-29 00:00:00,2014-12-31 23:59:59,2012-08-29 22:18:12,NULL,N,YD,正常,190511544,0
2030339,HC级,2014-11-16 13:06:10,广州基本点播组,互动电视,GZ101369,支持单片点播权限(按片付费),正常状态,00,R3259,0资费,2012-08-29 00:00:00,2050-01-01 00:00:00,2012-08-29 22:18:12,0,Y,BY,正常,190511544,1
2030525,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2043065,HC级,2010-02-01 00:59:15,有线电视,模拟有线电视,BO000569,有线电视－普通包(5元/月),到期暂停状态,00,R0369,有线电视－普通包(5元/月),2009-12-01 00:00:00,2010-01-31 23:59:59,2009-11-27 00:00:00,5,Y,YD,正常,1456454,0
2043065,HC级,2010-01-31 21:15:10,有线电视,模拟有线电视,BO000330,有线电视－普通包 (0元/月),正常状态,00,R1672,有线电视－普通包 (0元/月),2010-02-01 00:00:00,2030-01-01 23:59:59,2010-01-31 21:15:10,0,Y,YY,正常,76438271,0
2002230,HC级,2013-09-04 10:16:32,有线电视,模拟有线电视,BO000565,有线电视－普通包(月租0元),正常状态,00,R0365,有线电视－普通包(月租0元),2013-09-04 00:00:00,2050-01-01 00:00:00,2013-09-04 10:16:32,0,Y,YY,正常,242676750,0
2009847,HC级,2014-01-30 11:43:16,基本包,数字电视,GZ100224,租机租卡－押200(26.5元/月 租金0元),销户状态,NULL,R1343,租机租卡－押200(26.5元/月 租金0元),2014-01-30 00:00:00,2050-01-01 00:00:00,2014-01-30 11:43:16,26.5,Y,YI,主动销户,265602768,0
2012649,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017497,HC级,2017-12-01 00:34:09,18套付费频道,互动电视,GZ122560,互动+联合宽带-59元包,到期暂停状态,NULL,NULL,NULL,2015-12-07 16:08:52,2017-11-30 23:59:59,2015-12-07 16:08:52,NULL,N,YD,正常,2103971153,0
2017497,HC级,2016-10-31 05:02:50,院线大片_点播,互动电视,GZ123183,院线大片-次月起五折-首月,到期暂停状态,00,121767,院线大片-包月-99元-次月起五折,2016-09-24 00:00:00,2016-10-31 00:00:00,2016-09-24 08:55:15,99,Y,YD,正常,2150977196,1
2017497,HC级,2015-12-07 16:08:52,广州基本点播组,互动电视,GZ101369,支持单片点播权限(按片付费),正常状态,00,120303,支持单片点播权限(按片付费),2015-12-07 16:08:52,2050-01-01 00:00:00,2015-12-07 16:08:52,0,Y,YY,正常,2103971153,1
2017497,HE级,2015-12-07 16:08:52,高尔夫.网球频道,互动电视,GZ122560,互动+联合宽带-59元包,正常状态,NULL,NULL,NULL,2015-12-07 16:08:52,2050-01-01 00:00:00,2015-12-07 16:08:52,NULL,N,YY,正常,2103971153,0
2017497,HE级,2015-12-07 16:08:52,广州个人用户免费专区点播,互动电视,GZ122560,互动+联合宽带-59元包,正常状态,NULL,NULL,NULL,2015-12-07 16:08:52,2050-01-01 00:00:00,2015-12-07 16:08:52,NULL,N,YY,正常,2103971153,0
2017497,HE级,2017-11-24 09:37:00,标高清直播基本包_广州,互动电视,GD000300,互动标准包,正常状态,NULL,NULL,NULL,2017-12-01 00:00:00,2050-01-01 00:00:00,2017-11-24 09:37:00,NULL,N,YY,正常,2240733708,0
2017497,HE级,2015-12-07 16:08:52,直播A,互动电视,GZ122560,互动+联合宽带-59元包,正常状态,NULL,NULL,NULL,2015-12-07 16:08:52,2050-01-01 00:00:00,2015-12-07 16:08:52,NULL,N,YY,正常,2103971153,0
2017497,HE级,2015-12-07 16:08:52,所有基本节目_回看,互动电视,GZ122560,互动+联合宽带-59元包,正常状态,NULL,NULL,NULL,2015-12-07 16:08:52,2050-01-01 00:00:00,2015-12-07 16:08:52,NULL,N,YY,正常,2103971153,0
2017497,HE级,2015-12-07 16:08:52,七彩戏剧,互动电视,GZ122560,互动+联合宽带-59元包,正常状态,NULL,NULL,NULL,2015-12-07 16:08:52,2050-01-01 00:00:00,2015-12-07 16:08:52,NULL,N,YY,正常,2103971153,0
2017497,HE级,2017-11-24 09:37:00,应用类_点播,互动电视,GD000300,互动标准包,正常状态,NULL,NULL,NULL,2017-12-01 00:00:00,2050-01-01 00:00:00,2017-11-24 09:37:00,NULL,N,YY,正常,2240733708,0
2017497,HE级,2015-12-07 16:08:52,东方财经,互动电视,GZ122560,互动+联合宽带-59元包,正常状态,NULL,NULL,NULL,2015-12-07 16:08:52,2050-01-01 00:00:00,2015-12-07 16:08:52,NULL,N,YY,正常,2103971153,0
2017497,HE级,2015-12-07 16:08:52,互动空指令产品,互动电视,GZ122657,预存480元-加送300元-32.5节目专用,正常状态,NULL,NULL,预存480元-加送300元-32.5节目专用,2015-12-07 16:08:52,2017-11-30 23:59:59,2015-12-07 16:08:52,NULL,Y,YY,正常,2103971153,1
2017497,HE级,2016-09-24 08:55:15,院线大片_点播,互动电视,GZ123183,院线大片-次月起五折-首月,正常状态,NULL,NULL,NULL,2016-09-24 00:00:00,2016-10-31 00:00:00,2016-09-24 08:55:15,NULL,Y,YY,正常,2150977196,1
2017497,HE级,2015-12-07 16:08:52,宝贝家,互动电视,GZ122560,互动+联合宽带-59元包,正常状态,NULL,NULL,NULL,2015-12-07 16:08:52,2050-01-01 00:00:00,2015-12-07 16:08:52,NULL,N,YY,正常,2103971153,0
2017497,HC级,2017-12-01 00:34:09,标清直播基本包_广州,互动电视,GZ122560,互动+联合宽带-59元包,到期暂停状态,00,120972,互动+联合宽带-59元包,2015-12-07 16:08:52,2017-11-30 23:59:59,2015-12-07 16:08:52,59,Y,YD,正常,2103971153,0
2017497,HC级,2017-12-01 00:34:09,精彩点_点播,互动电视,GZ122560,互动+联合宽带-59元包,到期暂停状态,NULL,NULL,NULL,2015-12-07 16:08:52,2017-11-30 23:59:59,2015-12-07 16:08:52,NULL,N,YD,正常,2103971153,0
2017497,HE级,2016-10-01 17:43:48,院线大片_点播,互动电视,GZ122990,院线大片-包月-49元,正常状态,NULL,NULL,NULL,2016-11-01 00:00:00,2050-01-01 00:00:00,2016-10-01 17:43:48,NULL,Y,YY,正常,2151977272,1
2017497,HE级,2015-12-07 16:08:52,劲爆体育,互动电视,GZ122560,互动+联合宽带-59元包,正常状态,NULL,NULL,NULL,2015-12-07 16:08:52,2050-01-01 00:00:00,2015-12-07 16:08:52,NULL,N,YY,正常,2103971153,0
2017497,HC级,2017-12-01 00:34:09,专业频道-月享(空),互动电视,GZ122657,预存480元-加送300元-32.5节目专用,到期暂停状态,00,121308,预存480元-加送300元-32.5节目专用,2015-12-07 16:08:52,2017-11-30 23:59:59,2015-12-07 16:08:52,480,N,YD,正常,2103971153,1
2017497,HE级,2015-12-07 16:08:52,应用类点播组,互动电视,GZ122560,互动+联合宽带-59元包,正常状态,NULL,NULL,NULL,2015-12-07 16:08:52,2050-01-01 00:00:00,2015-12-07 16:08:52,NULL,N,YY,正常,2103971153,0
2017497,HE级,2015-12-07 16:08:52,标清直播基本包_广州,互动电视,GZ122560,互动+联合宽带-59元包,正常状态,NULL,NULL,互动+联合宽带-59元包,2015-12-07 16:08:52,2050-01-01 00:00:00,2015-12-07 16:08:52,NULL,Y,YY,正常,2103971153,0
2017497,HE级,2015-12-07 16:08:52,所有基本节目_时移,互动电视,GZ122560,互动+联合宽带-59元包,正常状态,NULL,NULL,NULL,2015-12-07 16:08:52,2050-01-01 00:00:00,2015-12-07 16:08:52,NULL,N,YY,正常,2103971153,0
2017497,HE级,2017-12-01 00:34:09,广州个人用户免费专区点播,互动电视,GZ122560,互动+联合宽带-59元包,到期暂停状态,NULL,NULL,NULL,2015-12-07 16:08:52,2017-11-30 23:59:59,2015-12-07 16:08:52,NULL,N,YD,正常,2103971153,0
2017497,HC级,2017-12-01 00:34:09,标高清直播基本包_广州,互动电视,GZ122560,互动+联合宽带-59元包,到期暂停状态,NULL,NULL,NULL,2015-12-07 16:08:52,2017-11-30 23:59:59,2015-12-07 16:08:52,NULL,N,YD,正常,2103971153,0
2017497,HE级,2017-12-01 00:34:09,所有基本节目_回看,互动电视,GZ122560,互动+联合宽带-59元包,到期暂停状态,NULL,NULL,NULL,2015-12-07 16:08:52,2017-11-30 23:59:59,2015-12-07 16:08:52,NULL,N,YD,正常,2103971153,0
2017497,HE级,2015-12-07 16:08:52,中华美食,互动电视,GZ122560,互动+联合宽带-59元包,正常状态,NULL,NULL,NULL,2015-12-07 16:08:52,2050-01-01 00:00:00,2015-12-07 16:08:52,NULL,N,YY,正常,2103971153,0
2017497,HE级,2015-12-07 16:08:52,快乐垂钓,互动电视,GZ122560,互动+联合宽带-59元包,正常状态,NULL,NULL,NULL,2015-12-07 16:08:52,2050-01-01 00:00:00,2015-12-07 16:08:52,NULL,N,YY,正常,2103971153,0
2017497,HE级,2015-12-07 16:08:52,标高清直播基本包_广州,互动电视,GZ122560,互动+联合宽带-59元包,正常状态,NULL,NULL,NULL,2015-12-07 16:08:52,2050-01-01 00:00:00,2015-12-07 16:08:52,NULL,N,YY,正常,2103971153,0
