phone_no	owner_name	optdate	prodname	sm_name	offerid	offername	business_name	owner_code	prodprcid	prodprcname	effdate	expdate	orderdate	cost	mode_time	prodstatus	run_name	orderno	offertype
2012135	EE级	2016/4/1 9:59	联合宽带25M	珠江宽频	GZ122798	联合宽带-25M-2年-送1年	正常状态	0	121480	联合宽带-25M-2年-2160元-续费-送1年v3	2016/4/1 0:00	2019/3/31 23:59	2016/4/1 9:59	2160	Y	YY	正常	2120688021	1
2012582	HC级	2010/2/1 1:54	有线电视	模拟有线电视	BO000569	有线电视－普通包(5元/月)	到期暂停状态	0	R0369	有线电视－普通包(5元/月)	2009/12/1 0:00	2010/1/31 23:59	2009/11/27 0:00	5	Y	YD	主动暂停	1456454	0
2012582	HC级	2010/7/29 9:52	有线电视	模拟有线电视	BO000330	有线电视－普通包 (0元/月)	报停状态	0	R1672	有线电视－普通包 (0元/月)	2010/2/1 0:00	2030/1/1 23:59	2010/1/31 21:15	0	Y	YG	主动暂停	76438271	0
2013794	HC级	2010/1/31 21:15	有线电视	模拟有线电视	BO000330	有线电视－普通包 (0元/月)	正常状态	0	R1672	有线电视－普通包 (0元/月)	2010/2/1 0:00	2030/1/1 23:59	2010/1/31 21:15	0	Y	YY	正常	76438271	0
2031224	HC级	2010/2/1 0:53	有线电视	模拟有线电视	BO000569	有线电视－普通包(5元/月)	到期暂停状态	0	R0369	有线电视－普通包(5元/月)	2009/12/1 0:00	2010/1/31 23:59	2009/11/27 0:00	5	Y	YD	正常	1456454	0
2031224	HC级	2010/1/31 21:15	有线电视	模拟有线电视	BO000330	有线电视－普通包 (0元/月)	正常状态	0	R1672	有线电视－普通包 (0元/月)	2010/2/1 0:00	2030/1/1 23:59	2010/1/31 21:15	0	Y	YY	正常	76438271	0
2035163	HC级	2010/1/31 21:15	有线电视	模拟有线电视	BO000330	有线电视－普通包 (0元/月)	报停状态	0	R1672	有线电视－普通包 (0元/月)	2010/2/1 0:00	2030/1/1 23:59	2010/1/31 21:15	0	Y	YG	主动暂停	76438271	0
2039936	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2046416	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2046905	HC级	2010/2/1 1:15	有线电视	模拟有线电视	BO000569	有线电视－普通包(5元/月)	到期暂停状态	0	R0369	有线电视－普通包(5元/月)	2009/12/1 0:00	2010/1/31 23:59	2009/11/27 0:00	5	Y	YD	正常	1456454	0
2046905	HC级	2010/1/31 21:15	有线电视	模拟有线电视	BO000330	有线电视－普通包 (0元/月)	正常状态	0	R1672	有线电视－普通包 (0元/月)	2010/2/1 0:00	2030/1/1 23:59	2010/1/31 21:15	0	Y	YY	正常	76438271	0
2000016	HC级	2013/11/22 10:26	互动虚拟包	互动电视	129574	[互动]互动租机(26.5元/月，15元最低消费)	欠费暂停状态	NULL	R2305	互动标准包-包月-(26.5元+15元低消)-租机	2013/7/22 0:00	2030/12/31 23:59	2013/7/22 17:04	26.5	Y	YB	欠费暂停	235068522	0
2000016	HE级	2013/11/22 10:26	应用类_点播	互动电视	129574	[互动]互动租机(26.5元/月，15元最低消费)	欠费暂停状态	NULL	NULL	NULL	2013/7/22 0:00	2030/12/31 23:59	2013/7/22 17:04	NULL	N	YB	欠费暂停	235068522	0
2000016	HE级	2013/11/22 10:26	风云音乐	数字电视	GZ100961	直播108(盛隆专用10元/月)A	欠费暂停状态	NULL	NULL	NULL	2013/8/20 0:00	2050/1/1 0:00	2013/8/20 11:52	NULL	N	YB	欠费暂停	239359993	1
2000016	HE级	2013/11/22 10:26	央视精品	数字电视	GZ100961	直播108(盛隆专用10元/月)A	欠费暂停状态	NULL	NULL	NULL	2013/8/20 0:00	2050/1/1 0:00	2013/8/20 11:52	NULL	N	YB	欠费暂停	239359993	1
2000016	HE级	2013/11/22 10:26	天元围棋	数字电视	GZ100961	直播108(盛隆专用10元/月)A	欠费暂停状态	NULL	NULL	NULL	2013/8/20 0:00	2050/1/1 0:00	2013/8/20 11:52	NULL	N	YB	欠费暂停	239359993	1
2000016	HE级	2013/11/22 10:26	中华美食	数字电视	GZ100961	直播108(盛隆专用10元/月)A	欠费暂停状态	NULL	NULL	NULL	2013/8/20 0:00	2050/1/1 0:00	2013/8/20 11:52	NULL	N	YB	欠费暂停	239359993	1
2000016	HC级	2013/11/22 10:26	法治天地	数字电视	GZ100961	直播108(盛隆专用10元/月)A	欠费暂停状态	NULL	R2220	直播108(盛隆专用10元/月)A	2013/8/20 0:00	2050/1/1 0:00	2013/8/20 11:52	10	Y	YB	欠费暂停	239359993	1
2000016	HE级	2013/11/22 10:26	标清直播基本包_广州	互动电视	129574	[互动]互动租机(26.5元/月，15元最低消费)	欠费暂停状态	NULL	NULL	NULL	2013/7/22 0:00	2030/12/31 23:59	2013/7/22 17:04	NULL	N	YB	欠费暂停	235068522	0
2000016	HE级	2013/11/22 10:26	魅力音乐	数字电视	GZ100961	直播108(盛隆专用10元/月)A	欠费暂停状态	NULL	NULL	NULL	2013/8/20 0:00	2050/1/1 0:00	2013/8/20 11:52	NULL	N	YB	欠费暂停	239359993	1
2000016	HE级	2013/11/22 10:26	风云足球	数字电视	GZ100961	直播108(盛隆专用10元/月)A	欠费暂停状态	NULL	NULL	NULL	2013/8/20 0:00	2050/1/1 0:00	2013/8/20 11:52	NULL	N	YB	欠费暂停	239359993	1
2000016	HE级	2013/11/22 10:26	标高清直播基本包_广州	互动电视	129574	[互动]互动租机(26.5元/月，15元最低消费)	欠费暂停状态	NULL	NULL	NULL	2013/7/22 0:00	2030/12/31 23:59	2013/7/22 17:04	NULL	N	YB	欠费暂停	235068522	0
2000016	HE级	2013/11/22 10:26	风云剧场	数字电视	GZ100961	直播108(盛隆专用10元/月)A	欠费暂停状态	NULL	NULL	NULL	2013/8/20 0:00	2050/1/1 0:00	2013/8/20 11:52	NULL	N	YB	欠费暂停	239359993	1
2000016	HE级	2013/11/22 10:26	都市剧场	数字电视	GZ100961	直播108(盛隆专用10元/月)A	欠费暂停状态	NULL	NULL	NULL	2013/8/20 0:00	2050/1/1 0:00	2013/8/20 11:52	NULL	N	YB	欠费暂停	239359993	1
2000016	HE级	2013/11/22 10:26	宝贝家	数字电视	GZ100961	直播108(盛隆专用10元/月)A	欠费暂停状态	NULL	NULL	NULL	2013/8/20 0:00	2050/1/1 0:00	2013/8/20 11:52	NULL	N	YB	欠费暂停	239359993	1
2000016	HE级	2013/11/22 10:26	个人用户免费专区_点播	互动电视	129574	[互动]互动租机(26.5元/月，15元最低消费)	欠费暂停状态	NULL	NULL	NULL	2013/7/22 0:00	2030/12/31 23:59	2013/7/22 17:04	NULL	N	YB	欠费暂停	235068522	0
2000016	HE级	2013/11/22 10:26	第一剧场	数字电视	GZ100961	直播108(盛隆专用10元/月)A	欠费暂停状态	NULL	NULL	NULL	2013/8/20 0:00	2050/1/1 0:00	2013/8/20 11:52	NULL	N	YB	欠费暂停	239359993	1
2000016	HE级	2013/11/22 10:26	DOXTV	数字电视	GZ100961	直播108(盛隆专用10元/月)A	欠费暂停状态	NULL	NULL	NULL	2013/8/20 0:00	2050/1/1 0:00	2013/8/20 11:52	NULL	N	YB	欠费暂停	239359993	1
2000016	HE级	2013/11/22 10:26	女性时尚	数字电视	GZ100961	直播108(盛隆专用10元/月)A	欠费暂停状态	NULL	NULL	NULL	2013/8/20 0:00	2050/1/1 0:00	2013/8/20 11:52	NULL	N	YB	欠费暂停	239359993	1
2000016	HE级	2013/11/22 10:26	全纪实	数字电视	GZ100961	直播108(盛隆专用10元/月)A	欠费暂停状态	NULL	NULL	NULL	2013/8/20 0:00	2050/1/1 0:00	2013/8/20 11:52	NULL	N	YB	欠费暂停	239359993	1
2000016	HE级	2013/11/22 10:26	英语辅导	数字电视	GZ100961	直播108(盛隆专用10元/月)A	欠费暂停状态	NULL	NULL	NULL	2013/8/20 0:00	2050/1/1 0:00	2013/8/20 11:52	NULL	N	YB	欠费暂停	239359993	1
2000016	HC级	2013/11/22 10:26	广州基本点播组	互动电视	GZ101369	支持单片点播权限(按片付费)	欠费暂停状态	NULL	R3259	0资费	2013/7/22 0:00	2030/12/31 23:59	2013/7/22 17:04	0	Y	YB	欠费暂停	235068522	1
2000016	HE级	2013/11/22 10:26	动漫秀场	数字电视	GZ100961	直播108(盛隆专用10元/月)A	欠费暂停状态	NULL	NULL	NULL	2013/8/20 0:00	2050/1/1 0:00	2013/8/20 11:52	NULL	N	YB	欠费暂停	239359993	1
2000016	HE级	2013/11/22 10:26	生活时尚	数字电视	GZ100961	直播108(盛隆专用10元/月)A	欠费暂停状态	NULL	NULL	NULL	2013/8/20 0:00	2050/1/1 0:00	2013/8/20 11:52	NULL	N	YB	欠费暂停	239359993	1
2000016	HE级	2015/4/22 9:51	基本组_点播	互动电视	129574	[互动]互动租机(26.5元/月，15元最低消费)	到期暂停状态	NULL	NULL	NULL	2013/7/22 0:00	2015/3/31 0:00	2013/7/22 17:04	NULL	N	YD	欠费暂停	235068522	0
2000016	HE级	2013/11/22 10:26	金色频道	数字电视	GZ100961	直播108(盛隆专用10元/月)A	欠费暂停状态	NULL	NULL	NULL	2013/8/20 0:00	2050/1/1 0:00	2013/8/20 11:52	NULL	N	YB	欠费暂停	239359993	1
2000016	HE级	2013/11/22 10:26	欢笑剧场	数字电视	GZ100961	直播108(盛隆专用10元/月)A	欠费暂停状态	NULL	NULL	NULL	2013/8/20 0:00	2050/1/1 0:00	2013/8/20 11:52	NULL	N	YB	欠费暂停	239359993	1
2002398	HC级	2013/9/6 20:15	有线电视	模拟有线电视	BO000565	有线电视－普通包(月租0元)	正常状态	0	R0365	有线电视－普通包(月租0元)	2013/9/6 0:00	2050/1/1 0:00	2013/9/6 20:15	0	Y	YY	正常	243378112	0
2005050	HC级	2014/11/1 0:54	宽带空指令产品	珠江宽频	GZ101084	[宽带](互动688购机优惠)宽带基本包6M(400)	到期暂停状态	0	R2565	[宽带](互动688购机优惠)宽带基本包6M(400)	2013/10/27 0:00	2014/10/31 23:59	2013/10/27 12:19	0	Y	YD	正常	250064606	1
2005050	HC级	2014/11/3 13:04	带宽12M	珠江宽频	GZ121934	宽带-12M-到期过渡授权包	到期暂停状态	0	N0102	宽带-12M-0元-到期过渡授权	2014/10/28 0:00	2014/11/2 23:59	2014/10/28 21:31	0	Y	YD	正常	2038802683	1
2005050	HC级	2014/11/1 0:54	带宽6M	珠江宽频	GZ101075	联合宽带6M(400元/年)	到期暂停状态	0	R2556	联合宽带-6M-1年-400元-互动688购机	2013/10/27 0:00	2014/10/31 23:59	2013/10/27 12:19	400	Y	YD	正常	250064606	1
2005050	HC级	2014/4/11 19:20	宽带空指令产品	珠江宽频	GZ000002	联合宽带主销售品(空包)	正常状态	0	3907	宽带虚拟包0元-100元调试费	2014/4/11 19:20	2050/1/1 0:00	2014/4/11 19:20	0	Y	YY	正常	565656	0
2008611	EE级	2014/1/4 10:54	互动电视集团虚拟产品0	互动电视	GZ100381	互动电视0元(集团虚拟)	正常状态	0	R1496	互动集团虚拟包-包月-0元	2014/1/4 0:00	2050/1/1 0:00	2014/1/4 10:54	0	Y	YY	正常	261395123	0
2008611	EE级	2014/1/4 10:54	广州基本点播组	互动电视	GZ101369	支持单片点播权限(按片付费)	正常状态	0	R3259	0资费	2014/1/4 0:00	2050/1/1 0:00	2014/1/4 10:54	0	Y	YY	正常	261395123	1
2015841	HC级	2010/1/31 21:15	有线电视	模拟有线电视	BO000330	有线电视－普通包 (0元/月)	正常状态	0	R1672	有线电视－普通包 (0元/月)	2010/2/1 0:00	2030/1/1 23:59	2010/1/31 21:15	0	Y	YY	正常	76438271	0
2021901	HC级	2014/4/17 13:01	宽带空指令产品	珠江宽频	GZ101033	[宽带]基本包2M-到期提速	到期暂停状态	0	R2205	[宽带]基本包2M-到期提速	2013/4/1 0:00	2014/3/31 23:59	2013/4/2 0:15	0	Y	YD	正常	218944289	1
2021901	HC级	2014/4/15 2:36	带宽12M	珠江宽频	GZ101686	宽带12M提速2_	到期暂停状态	0	R3249	宽带12M提速	2014/3/31 0:00	2014/4/14 0:00	2014/3/31 13:15	0	Y	YD	正常	273896752	1
2021901	HC级	2014/4/11 19:20	宽带空指令产品	珠江宽频	GZ000002	联合宽带主销售品(空包)	正常状态	0	3907	宽带虚拟包0元-100元调试费	2014/4/11 19:20	2050/1/1 0:00	2014/4/11 19:20	0	Y	YY	正常	565656	0
2021901	HC级	2013/4/3 13:01	带宽2M	珠江宽频	BO000372	劲速套餐 (100元/月)-免费提速6M	到期暂停状态	0	R1681	劲速套餐 (100元/月)	2009/7/1 0:00	2013/3/31 23:59	2009/6/30 23:14	100	Y	YD	正常	47492941	1
2021901	HC级	2014/4/1 0:20	带宽2M	珠江宽频	GZ101034	联合宽带2M(840元/年)-免费提速6M	到期暂停状态	0	R1936	联合宽带-2M-1年-840元	2013/4/1 0:00	2014/3/31 23:59	2013/4/2 0:15	840	Y	YD	正常	218944289	1
2024442	HC级	2010/2/1 2:26	有线电视	模拟有线电视	BO000569	有线电视－普通包(5元/月)	到期暂停状态	0	R0369	有线电视－普通包(5元/月)	2009/12/1 0:00	2010/1/31 23:59	2009/11/27 0:00	5	Y	YD	正常	1456454	0
2024442	HC级	2010/1/31 21:15	有线电视	模拟有线电视	BO000330	有线电视－普通包 (0元/月)	正常状态	0	R1672	有线电视－普通包 (0元/月)	2010/2/1 0:00	2030/1/1 23:59	2010/1/31 21:15	0	Y	YY	正常	76438271	0
2033346	EE级	2010/1/31 21:15	有线电视	模拟有线电视	BO000330	有线电视－普通包 (0元/月)	正常状态	0	R1672	有线电视－普通包 (0元/月)	2010/2/1 0:00	2030/1/1 23:59	2010/1/31 21:15	0	Y	YY	正常	76438271	0
2036865	HE级	2013/12/21 18:00	应用类_点播	互动电视	117902	[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还)	正常状态	NULL	NULL	NULL	2013/8/16 0:00	2050/1/1 0:00	2013/8/16 9:32	NULL	N	BY	正常	238586493	0
2036865	HE级	2015/4/22 9:36	基本组_点播	互动电视	117902	[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还)	到期暂停状态	NULL	NULL	NULL	2013/8/16 0:00	2015/3/31 0:00	2013/8/16 9:32	NULL	N	YD	正常	238586493	0
2036865	HE级	2016/9/25 13:40	广州基本点播组	互动电视	GZ101369	支持单片点播权限(按片付费)	正常状态	NULL	NULL	0资费	2013/8/16 0:00	2050/1/1 0:00	2013/8/16 9:32	NULL	Y	BY	正常	238586493	1
2036865	HE级	2010/12/1 0:07	老故事	数字电视	GZ100089	宽带电脑套餐体验包140元/年	到期暂停状态	NULL	NULL	NULL	2009/11/22 0:00	2010/11/30 23:59	2009/11/22 11:41	NULL	N	YD	正常	68219176	1
2036865	HE级	2017/8/22 19:36	应用类_点播	互动电视	117902	[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还)	正常状态	NULL	NULL	NULL	2013/8/16 0:00	2050/1/1 0:00	2013/8/16 9:32	NULL	N	BY	正常	238586493	0
2036865	HE级	2010/12/1 0:07	魅力音乐	数字电视	GZ100089	宽带电脑套餐体验包140元/年	到期暂停状态	NULL	NULL	NULL	2009/11/22 0:00	2010/11/30 23:59	2009/11/22 11:41	NULL	N	YD	正常	68219176	1
2036865	HE级	2017/8/22 19:36	标高清直播基本包_广州	互动电视	117902	[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还)	正常状态	NULL	NULL	NULL	2013/8/16 0:00	2050/1/1 0:00	2013/8/16 9:32	NULL	N	BY	正常	238586493	0
2036865	HE级	2010/12/1 0:07	游戏风云	数字电视	GZ100089	宽带电脑套餐体验包140元/年	到期暂停状态	NULL	NULL	NULL	2009/11/22 0:00	2010/11/30 23:59	2009/11/22 11:41	NULL	N	YD	正常	68219176	1
2036865	HE级	2010/12/1 0:07	金色频道	数字电视	GZ100089	宽带电脑套餐体验包140元/年	到期暂停状态	NULL	NULL	NULL	2009/11/22 0:00	2010/11/30 23:59	2009/11/22 11:41	NULL	N	YD	正常	68219176	1
2036865	HC级	2010/12/1 0:07	极速汽车	数字电视	GZ100089	宽带电脑套餐体验包140元/年	到期暂停状态	0	R1121	宽带电脑套餐体验包140元/年	2009/11/22 0:00	2010/11/30 23:59	2009/11/22 11:41	140	Y	YD	正常	68219176	1
2036865	HE级	2016/9/25 13:40	个人用户免费专区_点播	互动电视	117902	[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还)	正常状态	NULL	NULL	NULL	2013/8/16 0:00	2050/1/1 0:00	2013/8/16 9:32	NULL	N	BY	正常	238586493	0
2036865	HE级	2016/9/25 13:40	标清直播基本包_广州	互动电视	117902	[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还)	正常状态	NULL	NULL	[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还)	2013/8/16 0:00	2050/1/1 0:00	2013/8/16 9:32	NULL	Y	BY	正常	238586493	0
2036865	HC级	2013/12/1 0:45	互动虚拟包	互动电视	133808	全时移回看(包3个月)(0元/月)	到期暂停状态	0	R1820	全时移回看(包3个月)(0元/月)	2013/8/16 9:33	2013/11/30 23:59	2013/8/16 9:33	0	Y	YD	正常	238586493	1
2036865	HE级	2010/12/1 0:07	全纪实	数字电视	GZ100089	宽带电脑套餐体验包140元/年	到期暂停状态	NULL	NULL	NULL	2009/11/22 0:00	2010/11/30 23:59	2009/11/22 11:41	NULL	N	YD	正常	68219176	1
2036865	HE级	2010/12/1 0:07	欢笑剧场	数字电视	GZ100089	宽带电脑套餐体验包140元/年	到期暂停状态	NULL	NULL	NULL	2009/11/22 0:00	2010/11/30 23:59	2009/11/22 11:41	NULL	N	YD	正常	68219176	1
2036865	HE级	2013/12/21 18:00	广州基本点播组	互动电视	GZ101369	支持单片点播权限(按片付费)	正常状态	NULL	NULL	NULL	2013/8/16 0:00	2050/1/1 0:00	2013/8/16 9:32	NULL	Y	BY	正常	238586493	1
2036865	HE级	2010/12/1 0:07	法治天地	数字电视	GZ100089	宽带电脑套餐体验包140元/年	到期暂停状态	NULL	NULL	NULL	2009/11/22 0:00	2010/11/30 23:59	2009/11/22 11:41	NULL	N	YD	正常	68219176	1
2036865	HE级	2017/10/1 0:33	所有基本节目_回看	互动电视	GZ101373	快乐点-1月-0元-免费体验	到期暂停状态	NULL	NULL	NULL	2017/9/9 0:00	2017/9/30 23:59	2017/9/9 11:35	NULL	N	YD	正常	2225725820	1
2036865	HE级	2010/12/1 0:07	东方财经	数字电视	GZ100089	宽带电脑套餐体验包140元/年	到期暂停状态	NULL	NULL	NULL	2009/11/22 0:00	2010/11/30 23:59	2009/11/22 11:41	NULL	N	YD	正常	68219176	1
2036865	HE级	2017/8/22 19:36	互动虚拟包	互动电视	117902	[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还)	正常状态	NULL	NULL	NULL	2013/8/16 0:00	2030/12/31 23:59	2013/8/16 9:32	NULL	N	BY	正常	238586493	0
2036865	HC级	2018/4/22 12:42	标清直播基本包_广州	互动电视	117902	[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还)	正常状态	0	R1926	[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还)	2013/8/16 0:00	2050/1/1 0:00	2013/8/16 9:32	26.5	Y	BY	正常	238586493	0
2036865	HE级	2010/12/1 0:07	卫生健康	数字电视	GZ100089	宽带电脑套餐体验包140元/年	到期暂停状态	NULL	NULL	NULL	2009/11/22 0:00	2010/11/30 23:59	2009/11/22 11:41	NULL	N	YD	正常	68219176	1
2036865	HC级	2018/4/22 12:42	广州基本点播组	互动电视	GZ101369	支持单片点播权限(按片付费)	正常状态	0	R3259	0资费	2013/8/16 0:00	2050/1/1 0:00	2013/8/16 9:32	0	Y	BY	正常	238586493	1
2036865	HE级	2010/12/1 0:07	七彩戏剧	数字电视	GZ100089	宽带电脑套餐体验包140元/年	到期暂停状态	NULL	NULL	NULL	2009/11/22 0:00	2010/11/30 23:59	2009/11/22 11:41	NULL	N	YD	正常	68219176	1
2036865	HE级	2013/12/21 18:00	标清直播基本包_广州	互动电视	117902	[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还)	正常状态	NULL	NULL	NULL	2013/8/16 0:00	2050/1/1 0:00	2013/8/16 9:32	NULL	Y	BY	正常	238586493	0
2036865	HE级	2013/12/21 18:00	标高清直播基本包_广州	互动电视	117902	[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还)	正常状态	NULL	NULL	NULL	2013/8/16 0:00	2050/1/1 0:00	2013/8/16 9:32	NULL	N	BY	正常	238586493	0
2036865	HE级	2016/9/25 13:40	标高清直播基本包_广州	互动电视	117902	[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还)	正常状态	NULL	NULL	NULL	2013/8/16 0:00	2050/1/1 0:00	2013/8/16 9:32	NULL	N	BY	正常	238586493	0
2036865	HE级	2013/12/21 18:00	个人用户免费专区_点播	互动电视	117902	[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还)	正常状态	NULL	NULL	NULL	2013/8/16 0:00	2050/1/1 0:00	2013/8/16 9:32	NULL	N	BY	正常	238586493	0
2036865	HE级	2018/1/26 18:47	标清直播基本包_广州	互动电视	117902	[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还)	正常状态	0	NULL	NULL	2013/8/16 0:00	2050/1/1 0:00	2013/8/16 9:32	26.5	Y	BY	正常	238586493	0
2036865	HE级	2010/12/1 0:07	动漫秀场	数字电视	GZ100089	宽带电脑套餐体验包140元/年	到期暂停状态	NULL	NULL	NULL	2009/11/22 0:00	2010/11/30 23:59	2009/11/22 11:41	NULL	N	YD	正常	68219176	1
2036865	HE级	2013/12/1 0:45	所有基本节目_时移	互动电视	133808	全时移回看(包3个月)(0元/月)	到期暂停状态	NULL	NULL	NULL	2013/8/16 9:33	2013/11/30 23:59	2013/8/16 9:33	NULL	N	YD	正常	238586493	1
2036865	HE级	2017/8/22 19:36	个人用户免费专区_点播	互动电视	117902	[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还)	正常状态	NULL	NULL	NULL	2013/8/16 0:00	2050/1/1 0:00	2013/8/16 9:32	NULL	N	BY	正常	238586493	0
2036865	HC级	2018/1/26 18:47	广州基本点播组	互动电视	GZ101369	支持单片点播权限(按片付费)	正常状态	0	NULL	NULL	2013/8/16 0:00	2050/1/1 0:00	2013/8/16 9:32	0	Y	BY	正常	238586493	1
2036865	HE级	2010/12/1 0:07	生活时尚	数字电视	GZ100089	宽带电脑套餐体验包140元/年	到期暂停状态	NULL	NULL	NULL	2009/11/22 0:00	2010/11/30 23:59	2009/11/22 11:41	NULL	N	YD	正常	68219176	1
2036865	HE级	2010/12/1 0:07	风云音乐	数字电视	GZ100089	宽带电脑套餐体验包140元/年	到期暂停状态	NULL	NULL	NULL	2009/11/22 0:00	2010/11/30 23:59	2009/11/22 11:41	NULL	N	YD	正常	68219176	1
2036865	HE级	2016/9/25 13:40	应用类_点播	互动电视	117902	[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还)	正常状态	NULL	NULL	NULL	2013/8/16 0:00	2050/1/1 0:00	2013/8/16 9:32	NULL	N	BY	正常	238586493	0
2036865	HE级	2013/12/21 18:00	互动虚拟包	互动电视	117902	[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还)	正常状态	NULL	NULL	NULL	2013/8/16 0:00	2030/12/31 23:59	2013/8/16 9:32	NULL	N	BY	正常	238586493	0
2036865	HE级	2010/12/1 0:07	劲爆体育	数字电视	GZ100089	宽带电脑套餐体验包140元/年	到期暂停状态	NULL	NULL	NULL	2009/11/22 0:00	2010/11/30 23:59	2009/11/22 11:41	NULL	N	YD	正常	68219176	1
2036865	HE级	2017/8/22 19:36	标清直播基本包_广州	互动电视	117902	[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还)	正常状态	NULL	NULL	NULL	2013/8/16 0:00	2050/1/1 0:00	2013/8/16 9:32	26.5	Y	BY	正常	238586493	0
